4.38696	-2.79862	1
8.62179	-4.88772	1
-4.65152	5.39878	4
-2.09866	-7.94323	2
10.0872	0.256121	1
1.15665	-2.66125	3
0.709055	-2.13779	3
7.06266	-4.01176	1
8.18207	0.597941	1
-4.21253	-6.99418	2
1.26783	-3.13925	3
1.27485	-2.75665	3
6.62106	-0.540453	1
10.4984	-2.0423	1
1.68777	-3.09065	3
1.59568	-2.55093	3
7.95629	0.375423	1
8.55505	4.4396	1
2.02548	-2.30059	3
1.94115	-1.47083	3
-9.57437	5.77969	4
1.9589	-2.99807	3
-10.235	4.29091	4
6.11382	-2.79337	1
1.36684	-2.97112	3
1.39803	-7.69522	2
0.428432	-3.03518	3
2.11706	-2.96156	3
1.4115	-2.8784	3
0.873527	-2.16457	3
1.34245	-2.85417	3
10.9254	-2.34683	1
8.31818	2.45892	1
-3.06599	-8.75796	2
7.5937	-6.37405	1
9.46568	-5.33724	1
9.63069	-0.425673	1
0.538328	-1.35979	3
0.185271	4.40726	4
10.6438	-1.77971	1
8.48703	2.11388	1
9.19646	-4.07159	1
5.30873	-1.82709	1
-9.85899	5.56925	4
0.205044	-9.05698	2
7.23809	-0.338019	1
-9.63216	3.40978	4
8.42283	1.14002	1
7.87167	-1.91031	1
8.76908	-4.75674	1
-5.40413	-6.81369	2
9.52777	-1.32396	1
2.1362	-3.1414	3
1.19822	-2.35286	3
-2.71104	-8.14551	2
10.9345	-2.79792	1
1.74415	-2.1686	3
8.887	5.581	1
8.23015	0.115791	1
7.16331	1.61416	1
2.02119	-7.09042	2
8.53503	-5.78822	1
-1.88384	-7.98511	2
12.4761	-2.50378	1
7.71886	1.02051	1
9.26922	-2.5318	1
10.0768	-1.21734	1
9.15234	0.602795	1
2.77191	-2.29934	3
8.68288	-4.1316	1
7.60144	1.53806	1
8.33068	2.61018	1
4.5274	-5.34881	1
2.78244	-8.36253	2
9.54941	-2.42887	1
-11.8923	7.05415	4
0.715481	-7.29466	2
-1.31014	-8.52979	2
5.42594	-1.1426	1
1.66166	-2.86533	3
0.351972	-1.49218	3
-10.7203	4.62694	4
7.58597	-2.13659	1
9.69823	5.00318	1
9.95815	6.67136	1
-2.33708	-10.2321	2
3.62757	-3.54535	3
7.1283	-1.64686	1
-2.46106	-8.14433	2
2.1147	-1.88288	3
1.97001	-3.33694	3
-2.53255	-9.0516	2
7.74754	-0.337909	1
-2.20229	4.12223	4
8.68834	-0.137646	1
1.88524	-2.98892	3
-15.2687	4.30488	4
1.88228	-2.82705	3
9.4976	0.152342	1
8.43819	-7.39423	1
1.09859	-1.5926	3
0.598886	-2.46325	3
1.52963	-2.09815	3
9.21597	-0.847894	1
0.80573	-2.15456	3
6.18591	-3.94526	1
5.93486	4.28185	1
0.685053	-2.77839	3
5.89178	2.33332	1
9.49333	3.42415	1
8.43385	1.97165	1
6.54353	0.00109869	1
-1.40433	-9.29051	2
1.95181	-2.27215	3
9.76415	0.383676	1
8.1349	-1.14398	1
-2.20609	-7.95979	2
6.83198	-1.2761	1
-0.0263133	-1.64728	3
-4.51065	3.82566	4
2.19964	-2.16993	3
1.50335	-1.72655	3
1.26714	-3.31575	3
1.41943	-2.40955	3
9.50196	-2.27604	1
10.5076	3.06349	1
0.727801	-3.01337	3
9.55187	-0.809177	1
1.67476	-2.0121	3
8.92996	-4.7527	1
0.0182375	-2.29248	3
8.69296	-2.86581	1
9.17578	-1.14853	1
-5.41151	-8.20875	2
11.2261	-0.520332	1
-0.460238	-9.35851	2
2.38091	-2.19976	3
1.18415	-2.4009	3
11.309	-1.57946	1
-0.933404	-8.76774	2
9.95839	1.60826	1
7.2691	7.82304	1
7.73847	-4.43388	1
8.86261	-3.06555	1
1.56112	-2.02887	3
0.983868	-2.47487	3
0.727176	-2.93276	3
1.3958	-2.07887	3
-14.2163	3.83789	4
9.16314	-2.29781	1
-15.1824	3.39505	4
7.3464	-3.91658	1
7.91153	-2.09279	1
-6.49925	3.39987	4
8.42768	1.13994	1
10.9614	-1.19213	1
8.2868	2.69691	1
1.37985	-2.51581	3
9.45646	-0.560136	1
5.77097	4.97839	1
6.44954	2.40385	1
9.01841	0.392305	1
-3.34839	-8.13635	2
-5.9636	3.67115	4
8.10868	-0.261993	1
8.34668	2.8482	1
2.39737	-2.20416	3
9.73777	4.52998	1
1.10128	-2.73158	3
1.02447	-1.8809	3
5.72504	1.85313	1
-2.44809	2.90384	4
2.91257	-1.51578	3
1.20689	-1.91511	3
2.21115	-3.47823	3
10.9147	4.31753	1
8.27424	0.421787	1
9.08218	4.29567	1
7.6344	-1.01118	1
-0.583317	-2.45816	3
-8.11955	4.99155	4
1.18783	-2.22015	3
10.7547	-6.38763	1
8.19038	0.803325	1
2.25356	-2.00256	3
0.0524916	-8.31587	2
7.55933	0.598107	1
0.820983	-0.981	3
8.32882	0.215972	1
9.84494	-4.43637	1
9.81871	-0.849995	1
8.74912	-0.407762	1
8.31568	-2.18958	1
-1.6279	-9.4991	2
7.38617	-0.485803	1
3.51521	-3.46384	3
-2.39855	-8.27083	2
7.96101	-1.90801	1
-1.97118	-10.3381	2
9.75035	0.392918	1
-1.96973	4.60647	4
3.14	-2.52073	3
7.08893	0.163472	1
7.23462	-0.771073	1
9.21669	-1.65753	1
9.99096	-1.41874	1
-0.419459	3.1626	4
-12.5029	4.26209	4
9.04671	0.508026	1
5.36902	2.33533	1
1.52427	-1.00068	3
11.291	-1.66965	1
10.6213	-3.13643	1
-1.95991	-9.15309	2
0.665054	-2.3584	3
0.00639228	-1.33905	3
2.52556	-2.28012	3
7.73968	-1.98427	1
0.929646	-2.09227	3
8.63232	0.0943378	1
2.44473	-2.9036	3
8.3592	1.96	1
1.02492	-2.09661	3
-1.6058	-8.21875	2
9.81484	-2.21538	1
5.33993	-2.42673	1
-7.83976	4.00496	4
7.82819	2.47594	1
2.19481	-3.8054	3
0.0535042	-8.29094	2
-1.17164	-8.478	2
8.49592	-2.45781	1
7.88209	-1.68225	1
-3.77416	-8.37832	2
-2.75921	-9.16343	2
0.512671	-1.45896	3
1.49516	-2.85465	3
1.21159	-2.2892	3
11.1112	0.323643	1
10.0438	-3.6277	1
7.85579	-2.62985	1
8.89775	-1.9771	1
-3.19526	-8.0676	2
7.64768	-1.50731	1
-2.08196	-7.87936	2
1.14174	-2.73004	3
2.46528	-2.36811	3
10.0189	1.31183	1
7.58082	-2.22948	1
1.77972	-2.01847	3
-9.66087	4.20187	4
1.12775	-1.52368	3
0.935234	-2.23741	3
9.67965	-0.771563	1
7.00021	-5.68293	1
-8.57279	4.80497	4
5.4391	-2.13607	1
7.59267	-1.98511	1
9.68758	2.02541	1
1.60487	-3.07982	3
6.88499	-0.0731292	1
8.36149	-4.5666	1
6.87458	-3.32461	1
1.82299	-2.5663	3
6.97004	0.426509	1
9.98612	-3.15906	1
1.72074	-2.93715	3
-0.0335039	-2.57627	3
0.830873	-2.49938	3
5.85915	-2.42513	1
2.6771	-2.07815	3
7.66022	-2.95654	1
8.41698	0.0161595	1
1.3847	-1.77017	3
8.82572	4.51317	1
9.68972	-0.783077	1
8.37233	-2.23977	1
8.83886	-0.980635	1
8.17629	-0.00301371	1
0.996598	-2.19166	3
0.88811	-1.4092	3
-1.22018	-8.12729	2
7.30072	-0.644077	1
0.431647	-1.78456	3
7.30019	-7.69963	1
9.04471	-1.65745	1
2.6982	-3.02867	3
0.751903	-1.5617	3
0.791975	-2.55004	3
2.03699	-2.51207	3
9.03829	-4.05622	1
-0.717807	-8.75016	2
0.440756	-1.4883	3
7.64632	0.452481	1
1.10852	-1.88345	3
8.7434	-1.68898	1
9.61597	-6.38591	1
-6.3834	5.82125	4
7.74409	1.60212	1
7.28703	-1.55722	1
1.7886	-3.74324	3
1.62844	-2.15823	3
0.144233	-2.28034	3
7.54859	-0.52922	1
1.14634	-0.424824	3
7.64167	0.334297	1
1.45744	-1.94154	3
-2.36389	-9.16131	2
1.43279	-2.62375	3
3.03349	-2.45485	3
-2.9234	-8.38367	2
9.19498	-4.00992	1
10.073	-5.96494	1
9.50472	-0.765174	1
6.59622	1.5515	1
9.77424	-3.04437	1
0.939947	-2.54951	3
8.89508	-5.53115	1
9.88245	-4.36024	1
10.0574	-0.941047	1
-3.64773	6.2509	4
1.47552	-2.7726	3
1.11262	-2.20715	3
1.51229	-2.10956	3
0.531613	-2.72059	3
6.09985	-4.65878	1
1.2398	-1.69461	3
0.404989	-2.40649	3
11.2793	-1.18948	1
6.80258	2.78013	1
0.583768	-2.54882	3
2.33224	-3.41238	3
8.83376	2.33812	1
-2.7779	-7.91361	2
6.24655	-3.95371	1
7.08447	4.3199	1
9.33372	-4.59182	1
1.16215	-2.66692	3
1.60985	-1.23124	3
-7.35457	-8.31818	2
0.845183	-2.66246	3
8.61147	3.37797	1
-13.2589	4.40509	4
7.72884	-0.54485	1
8.55215	1.02912	1
10.0153	4.45207	1
2.59508	-3.09142	3
2.19088	-2.16581	3
11.0024	-3.24136	1
1.66456	-2.38687	3
9.67637	-2.0346	1
7.71674	3.79709	1
6.62438	-0.762556	1
1.08123	-3.19957	3
-11.4548	4.64217	4
5.48486	0.543627	1
8.6011	-2.11131	1
-0.8711	-8.42486	2
8.35329	-1.97612	1
1.18522	-2.59158	3
-8.30549	5.06214	4
-4.8673	-8.44841	2
-1.31736	-7.99808	2
0.724803	-2.13416	3
9.70786	-6.13769	1
7.34476	-0.590774	1
1.26946	-2.5985	3
-2.24171	-8.63253	2
0.933906	-3.12513	3
9.25853	-7.16143	1
7.01534	-1.02877	1
6.83158	-7.06621	1
1.10531	-2.2377	3
11.5177	0.653945	1
8.34141	0.98093	1
6.74196	-2.45112	1
10.1684	-1.56355	1
1.25785	-2.52493	3
1.45784	-2.41959	3
8.57786	2.16751	1
0.466438	-2.61476	3
1.03743	-1.57515	3
9.09493	2.02836	1
1.8636	-2.36192	3
-0.261822	-9.1724	2
-1.08581	-8.74108	2
10.2807	3.34111	1
1.62984	-3.10915	3
0.81325	-2.05822	3
-15.084	5.19574	4
-13.8611	4.74968	4
9.57437	0.585527	1
-4.16437	-6.14999	2
8.78565	-5.70677	1
1.77264	-2.43166	3
6.62618	-1.77265	1
0.376811	-2.2383	3
-3.29051	-6.59251	2
9.48813	-4.12359	1
1.61187	-2.90282	3
5.51393	-2.99441	1
9.35763	0.653313	1
6.04088	6.77184	1
-19.9513	4.06984	4
8.6887	-2.72417	1
7.56849	-0.736458	1
8.65448	-0.523772	1
5.24049	1.31851	1
-3.74018	4.89175	4
8.22954	-2.59089	1
7.6429	-1.5797	1
7.48788	-0.89366	1
1.11842	-2.31686	3
-4.86123	-8.91695	2
-1.17335	-7.12968	2
1.78827	-2.06755	3
8.87869	-2.69685	1
2.31661	-3.13133	3
4.36163	-3.83679	1
2.16948	-9.63352	2
1.91393	-2.13566	3
9.50666	0.266067	1
2.07477	-2.54141	3
1.6459	-2.76982	3
-4.33958	-9.07219	2
-7.3279	4.97756	4
1.42395	-6.74666	2
1.06296	-3.12271	3
-1.54573	-9.26024	2
0.726808	-0.909845	3
6.88808	1.16889	1
-6.28716	-9.40896	2
8.15177	-0.971521	1
9.29786	-2.65974	1
5.83174	-0.573782	1
7.17401	-3.74304	1
-2.61896	-7.63429	2
1.50836	-2.61995	3
2.21713	-1.8549	3
-0.75881	5.27367	4
7.93712	-0.396255	1
0.741921	-2.75752	3
8.9796	0.0784963	1
2.55593	-2.85753	3
-7.32285	5.21627	4
10.0482	0.524928	1
-1.06225	-8.33049	2
2.45832	-2.5895	3
10.7567	-1.65997	1
1.9146	-1.44326	3
2.64402	-1.86937	3
7.32963	-0.126335	1
7.64406	0.777649	1
8.31072	-4.95844	1
7.30844	1.71591	1
10.6627	1.94719	1
2.07909	-2.66326	3
9.62282	1.48769	1
0.539481	-2.35744	3
0.842853	-1.04275	3
-4.31074	-7.883	2
6.73818	-1.92942	1
8.5802	1.87647	1
7.84139	-1.76111	1
8.44339	-1.89379	1
8.19976	0.834494	1
1.31763	-2.89269	3
5.04429	1.50786	1
-1.57871	-8.61384	2
6.90653	1.61641	1
-11.0555	2.90378	4
1.16686	-2.20022	3
1.45083	-2.00239	3
2.21074	-2.97166	3
8.61913	-0.32587	1
7.79254	-5.3341	1
8.00377	-5.53162	1
0.12822	-2.6234	3
-10.7958	3.05957	4
0.763122	-2.79978	3
1.6754	-2.11631	3
2.28279	-2.28884	3
9.59252	-3.70169	1
-4.55837	-8.26833	2
1.5144	-2.28044	3
-11.5181	4.36585	4
2.03252	-3.34354	3
1.5589	-2.44784	3
9.5922	-2.58048	1
8.02071	-4.79464	1
9.54728	-2.98279	1
1.65428	-3.67964	3
2.60746	-2.52804	3
6.83457	-3.28685	1
1.9486	-2.40468	3
-2.8044	2.8761	4
8.59704	-2.09505	1
9.33413	-8.03635	1
8.52811	4.67163	1
1.80547	-2.11578	3
1.5902	-2.70698	3
9.26061	-3.68983	1
10.5153	-0.505739	1
-12.2149	6.14093	4
0.733697	-1.96656	3
1.6066	-2.18164	3
2.21547	-3.08722	3
-2.22954	-8.38231	2
9.73731	-1.24028	1
1.80394	-2.77412	3
-15.7176	4.1029	4
1.33101	-1.69371	3
2.35404	-2.71742	3
-0.870924	-8.25419	2
-0.324991	-9.10579	2
-3.45078	4.53012	4
1.73225	-2.07237	3
7.5888	0.596278	1
8.675	-2.25913	1
1.27891	-2.82007	3
6.44313	2.382	1
7.69285	-1.1418	1
10.6764	-3.88999	1
2.67445	-2.66624	3
6.84861	3.28279	1
7.8959	-4.43924	1
-3.30938	-8.18816	2
1.88153	-3.17107	3
-10.6961	2.25277	4
-8.11853	4.52904	4
-0.861207	-8.75969	2
1.15114	-2.96199	3
-9.23026	5.88801	4
1.09998	-2.50505	3
0.423637	-2.60428	3
9.78637	0.184881	1
8.54799	3.08994	1
8.2301	-6.47759	1
7.60214	-2.23978	1
7.26099	-0.36384	1
-11.8033	6.37915	4
3.06613	-3.40332	3
1.53353	-2.42473	3
12.4228	-1.64796	1
8.79674	0.706112	1
8.85644	-1.74633	1
8.90097	-1.73917	1
0.815188	-2.18725	3
8.46299	3.25267	1
7.59806	-4.35385	1
1.85674	-2.5235	3
5.96911	2.77774	1
9.41639	-0.680316	1
8.04731	-4.88662	1
1.39199	-2.28406	3
9.7318	-1.58389	1
10.164	1.04735	1
9.75976	2.39212	1
9.98662	-5.15523	1
10.6863	3.14595	1
1.77215	-2.10539	3
7.64653	0.987365	1
9.23656	-1.56509	1
1.27717	-2.18205	3
7.80643	3.19455	1
9.00715	-3.63927	1
8.52541	-0.284341	1
2.28602	-2.70676	3
0.730911	-2.82618	3
7.12177	-1.7971	1
7.92336	-6.30531	1
8.45801	-2.23475	1
-1.74665	-8.12746	2
1.52041	-1.9814	3
9.9861	-1.87648	1
2.21089	-7.70329	2
2.95167	-2.90287	3
9.50888	-3.43224	1
-2.78689	-7.78198	2
1.31719	-1.82112	3
2.01267	-1.65501	3
9.27446	-2.85584	1
1.29101	-2.18828	3
1.69006	-2.95851	3
8.27782	1.04327	1
1.20458	-2.56669	3
6.83782	0.686121	1
2.87545	-1.94594	3
8.73212	-4.86762	1
1.59862	-3.00399	3
1.5508	-3.04421	3
1.17206	-2.15489	3
1.43501	-2.48814	3
2.68989	-3.34822	3
-11.1509	4.25806	4
5.1857	3.76842	1
10.0207	-3.94477	1
-1.93266	-8.63241	2
1.62861	-2.28855	3
-4.17171	-7.38458	2
8.62758	-1.08039	1
2.16076	-2.50378	3
9.05975	-1.5838	1
6.19382	-3.18984	1
1.90923	-2.17058	3
9.16722	-2.29979	1
8.73815	-1.81226	1
2.25503	-3.48048	3
1.52411	-1.90487	3
0.895779	-1.87751	3
8.18246	-0.25343	1
7.84654	-2.71238	1
1.64696	-1.83646	3
2.38289	-3.07396	3
1.30159	-1.2803	3
8.75096	1.85807	1
1.48857	-3.48823	3
7.94977	-1.9159	1
8.82283	-0.766134	1
6.31294	-0.531089	1
8.01368	-1.47325	1
1.07812	-2.03144	3
1.09284	-3.12663	3
11.2375	3.01746	1
6.52246	-1.8472	1
8.82901	-2.98353	1
1.44387	-2.78391	3
8.17944	-7.25172	1
8.97819	-0.819641	1
6.34456	-3.71832	1
8.43905	1.03966	1
-1.72208	-8.84514	2
6.26833	-0.508081	1
-7.38306	-8.90546	2
11.6736	1.20853	1
8.86143	-2.03025	1
0.280279	-1.12915	3
7.09209	-2.08074	1
7.41624	-1.52791	1
8.07584	-3.88074	1
2.04166	-2.33899	3
0.543902	-2.95128	3
1.88908	-2.54786	3
-9.50254	4.0705	4
7.9565	-3.16253	1
11.2826	-3.23266	1
1.23565	-1.39842	3
5.86939	-0.564397	1
1.0945	-3.2651	3
0.133719	-9.20182	2
7.85773	-6.72987	1
9.51543	-3.59	1
0.971365	-2.08513	3
2.2498	-8.82532	2
6.82108	0.631436	1
0.0136452	-9.7662	2
0.808834	-2.72075	3
1.15121	-2.13678	3
8.50854	0.628461	1
9.13622	-4.59154	1
8.32597	0.399484	1
7.32836	-0.803496	1
8.5259	-1.55089	1
-7.15286	-8.12764	2
9.65633	1.97728	1
7.64558	-4.89767	1
8.84712	0.805192	1
6.99226	-0.262286	1
4.73538	-2.35529	1
-11.2718	3.87489	4
8.63238	-1.97034	1
8.8348	5.12859	1
7.90183	-0.888256	1
-19.5579	3.83885	4
1.96802	-1.44093	3
8.99308	-2.50514	1
9.81206	-2.26452	1
9.38482	-2.41798	1
10.0354	-2.78633	1
-0.205114	-1.73946	3
6.87766	3.37136	1
7.21211	-0.498822	1
10.7658	-3.27219	1
1.45357	-2.46902	3
8.32031	0.290075	1
2.71801	-2.91054	3
1.6234	-1.60517	3
1.35454	-2.39341	3
2.94419	-2.90487	3
0.172882	-2.62339	3
0.612476	-3.05779	3
9.98119	-0.639174	1
7.81457	2.4583	1
0.956062	-1.98366	3
